row_id,base_model,variant_id,model,dc_solution,rating,label,iteration,timestamp,source,condition_raw,condition5,bias_type,anchor_level,pair_id
phi4_normative2_49_20250805_101615,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,49,2025-08-05T10:16:15Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC solution design tool.49
BIAS_WORD_dc_solution_design_tool_phi4_normative2_00_20250820_120429,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,0,2025-08-20T12:04:29Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.0
BIAS_WORD_dc_solution_design_tool_phi4_normative2_01_20250820_121229,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,1,2025-08-20T12:12:29Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.1
BIAS_WORD_dc_solution_design_tool_phi4_normative2_02_20250820_121712,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,2,2025-08-20T12:17:12Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.2
BIAS_WORD_dc_solution_design_tool_phi4_normative2_03_20250820_122425,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,3,2025-08-20T12:24:25Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.3
BIAS_WORD_dc_solution_design_tool_phi4_normative2_04_20250820_135237,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,4,2025-08-20T13:52:37Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.4
BIAS_WORD_dc_solution_design_tool_phi4_normative2_05_20250820_141451,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,5,2025-08-20T14:14:51Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.5
BIAS_WORD_dc_solution_design_tool_phi4_normative2_06_20250820_144831,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,6,2025-08-20T14:48:31Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.6
BIAS_WORD_dc_solution_design_tool_phi4_normative2_07_20250820_145208,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,7,2025-08-20T14:52:08Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.7
BIAS_WORD_dc_solution_design_tool_phi4_normative2_08_20250820_154547,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,8,2025-08-20T15:45:47Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.8
BIAS_WORD_dc_solution_design_tool_phi4_normative2_09_20250820_160409,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,9,2025-08-20T16:04:09Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,phi4.phi4_normative2.DC solution design tool.9
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_00_20250820_161826,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,0,2025-08-20T16:18:26Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.0
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_01_20250820_162327,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,1,2025-08-20T16:23:27Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.1
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_02_20250820_162829,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,2,2025-08-20T16:28:29Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.2
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_03_20250820_163420,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,3,2025-08-20T16:34:20Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.3
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_04_20250820_163844,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,4,2025-08-20T16:38:44Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.4
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_05_20250820_164253,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,5,2025-08-20T16:42:53Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.5
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_06_20250820_170234,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,6,2025-08-20T17:02:34Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.6
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_07_20250820_170907,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,7,2025-08-20T17:09:07Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.7
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_08_20250820_171928,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,8,2025-08-20T17:19:28Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.8
BIAS_EXAMPLE_dc_solution_design_tool_phi4_normative2_09_20250820_173226,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,9,2025-08-20T17:32:26Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,phi4.phi4_normative2.DC solution design tool.9
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_00_20250821_005005,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,0,2025-08-21T00:50:05Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.0
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_01_20250821_013446,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,1,2025-08-21T01:34:46Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.1
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_02_20250821_013834,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,2,2025-08-21T01:38:34Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.2
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_03_20250821_024140,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,3,2025-08-21T02:41:40Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.3
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_04_20250821_025546,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,4,2025-08-21T02:55:46Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.4
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_05_20250821_025959,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,5,2025-08-21T02:59:59Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.5
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_06_20250821_030531,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,6,2025-08-21T03:05:31Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.6
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_07_20250821_110553,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,7,2025-08-21T11:05:53Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.7
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_08_20250821_115709,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,8,2025-08-21T11:57:09Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.8
BIAS_NUM_LOW_dc_solution_design_tool_phi4_normative2_09_20250821_123759,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,9,2025-08-21T12:37:59Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,phi4.phi4_normative2.DC solution design tool.9
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_00_20250820_184842,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,0,2025-08-20T18:48:42Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.0
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_01_20250820_191517,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,1,2025-08-20T19:15:17Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.1
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_02_20250820_200816,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,2,2025-08-20T20:08:16Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.2
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_03_20250820_221427,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,3,2025-08-20T22:14:27Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.3
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_04_20250820_223145,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,4,2025-08-20T22:31:45Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.4
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_05_20250820_231104,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,5,2025-08-20T23:11:04Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.5
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_06_20250820_233337,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,6,2025-08-20T23:33:37Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.6
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_07_20250820_233737,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,7,2025-08-20T23:37:37Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.7
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_08_20250821_000522,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,8,2025-08-21T00:05:22Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.8
BIAS_NUM_HIGH_dc_solution_design_tool_phi4_normative2_09_20250821_003551,phi4,phi4_normative2,normative2,DC solution design tool,4,Very important,9,2025-08-21T00:35:51Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,phi4.phi4_normative2.DC solution design tool.9
phi4_normative2_00_20250804_104818,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,0,2025-08-04T10:48:18Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.0
phi4_normative2_01_20250804_111018,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,1,2025-08-04T11:10:18Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.1
phi4_normative2_02_20250804_111648,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,2,2025-08-04T11:16:48Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.2
phi4_normative2_03_20250804_112259,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,3,2025-08-04T11:22:59Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.3
phi4_normative2_04_20250804_115044,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,4,2025-08-04T11:50:44Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.4
phi4_normative2_05_20250804_115236,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,5,2025-08-04T11:52:36Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.5
phi4_normative2_06_20250804_121129,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,6,2025-08-04T12:11:29Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.6
phi4_normative2_07_20250804_121802,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,7,2025-08-04T12:18:02Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.7
phi4_normative2_08_20250804_122345,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,8,2025-08-04T12:23:45Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.8
phi4_normative2_09_20250804_122621,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,9,2025-08-04T12:26:21Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.9
phi4_normative2_10_20250804_123438,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,10,2025-08-04T12:34:38Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.10
phi4_normative2_11_20250804_124429,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,11,2025-08-04T12:44:29Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.11
phi4_normative2_12_20250804_125729,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,12,2025-08-04T12:57:29Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.12
phi4_normative2_13_20250804_130155,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,13,2025-08-04T13:01:55Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.13
phi4_normative2_14_20250804_130740,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,14,2025-08-04T13:07:40Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.14
phi4_normative2_15_20250804_131501,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,15,2025-08-04T13:15:01Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.15
phi4_normative2_16_20250804_131818,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,16,2025-08-04T13:18:18Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.16
phi4_normative2_17_20250804_132105,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,17,2025-08-04T13:21:05Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.17
phi4_normative2_18_20250804_133244,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,18,2025-08-04T13:32:44Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.18
phi4_normative2_19_20250804_133722,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,19,2025-08-04T13:37:22Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.19
phi4_normative2_20_20250804_134130,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,20,2025-08-04T13:41:30Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.20
phi4_normative2_21_20250804_134324,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,21,2025-08-04T13:43:24Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.21
phi4_normative2_22_20250804_134440,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,22,2025-08-04T13:44:40Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.22
phi4_normative2_23_20250804_134930,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,23,2025-08-04T13:49:30Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.23
phi4_normative2_24_20250804_135441,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,24,2025-08-04T13:54:41Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.24
phi4_normative2_25_20250804_140855,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,25,2025-08-04T14:08:55Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.25
phi4_normative2_26_20250804_141016,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,26,2025-08-04T14:10:16Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.26
phi4_normative2_27_20250804_142235,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,27,2025-08-04T14:22:35Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.27
phi4_normative2_28_20250804_144010,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,28,2025-08-04T14:40:10Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.28
phi4_normative2_29_20250804_144615,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,29,2025-08-04T14:46:15Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.29
phi4_normative2_30_20250804_145243,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,30,2025-08-04T14:52:43Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.30
phi4_normative2_31_20250804_152034,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,31,2025-08-04T15:20:34Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.31
phi4_normative2_32_20250804_153243,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,32,2025-08-04T15:32:43Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.32
phi4_normative2_33_20250804_155054,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,33,2025-08-04T15:50:54Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.33
phi4_normative2_34_20250804_155212,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,34,2025-08-04T15:52:12Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.34
phi4_normative2_35_20250804_160222,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,35,2025-08-04T16:02:22Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.35
phi4_normative2_36_20250804_160818,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,36,2025-08-04T16:08:18Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.36
phi4_normative2_37_20250804_161733,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,37,2025-08-04T16:17:33Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.37
phi4_normative2_38_20250804_161923,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,38,2025-08-04T16:19:23Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.38
phi4_normative2_39_20250804_162245,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,39,2025-08-04T16:22:45Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.39
phi4_normative2_40_20250804_162526,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,40,2025-08-04T16:25:26Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.40
phi4_normative2_41_20250804_165110,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,41,2025-08-04T16:51:10Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.41
phi4_normative2_42_20250804_171455,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,42,2025-08-04T17:14:55Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.42
phi4_normative2_43_20250804_172121,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,43,2025-08-04T17:21:21Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.43
phi4_normative2_44_20250804_172414,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,44,2025-08-04T17:24:14Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.44
phi4_normative2_45_20250804_172745,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,45,2025-08-04T17:27:45Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.45
phi4_normative2_46_20250804_173128,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,46,2025-08-04T17:31:28Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.46
phi4_normative2_47_20250804_173700,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,47,2025-08-04T17:37:00Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.47
phi4_normative2_48_20250804_173859,phi4,phi4_normative2,normative2,DC-DC converter,4,Very important,48,2025-08-04T17:38:59Z,llm,NEU,CONTEXT,NA,NA,phi4.phi4_normative2.DC-DC converter.48
