row_id,source,base_model,variant_id,model,barrier_id,barrier_label,iteration,timestamp,condition
normative2_phi4_47_b2,llm,phi4,normative2_phi4,normative2,3,lack of use-cases in which DC is advantageous,47.0,20250630_230244,ZEROSHOT
normative2_phi4_47_b4,llm,phi4,normative2_phi4,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",47.0,20250630_230244,ZEROSHOT
normative2_phi4_47_b5,llm,phi4,normative2_phi4,normative2,5,lack of pilot projects,47.0,20250630_230244,ZEROSHOT
normative2_phi4_48_b1,llm,phi4,normative2_phi4,normative2,1,"power losses, quality and safety issues",48.0,20250630_230412,ZEROSHOT
normative2_phi4_48_b10,llm,phi4,normative2_phi4,normative2,10,uncertain regulatory roadmap,48.0,20250630_230412,ZEROSHOT
normative2_phi4_48_b2,llm,phi4,normative2_phi4,normative2,2,reduced reliability in DC devices,48.0,20250630_230412,ZEROSHOT
normative2_phi4_48_b4,llm,phi4,normative2_phi4,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",48.0,20250630_230412,ZEROSHOT
normative2_phi4_48_b8,llm,phi4,normative2_phi4,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,48.0,20250630_230412,ZEROSHOT
normative2_phi4_49_b1,llm,phi4,normative2_phi4,normative2,1,"power losses, quality and safety issues",49.0,20250630_230543,ZEROSHOT
normative2_phi4_49_b10,llm,phi4,normative2_phi4,normative2,10,uncertain regulatory roadmap,49.0,20250630_230543,ZEROSHOT
normative2_phi4_49_b3,llm,phi4,normative2_phi4,normative2,3,lack of use-cases in which DC is advantageous,49.0,20250630_230543,ZEROSHOT
normative2_phi4_49_b4,llm,phi4,normative2_phi4,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",49.0,20250630_230543,ZEROSHOT
normative2_phi4_49_b8,llm,phi4,normative2_phi4,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,49.0,20250630_230543,ZEROSHOT
normative_phi4_00_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",0.0,20250630_173837,ZEROSHOT
normative_phi4_00_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,0.0,20250630_173837,ZEROSHOT
normative_phi4_00_b3,llm,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,0.0,20250630_173837,ZEROSHOT
normative_phi4_00_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",0.0,20250630_173837,ZEROSHOT
normative_phi4_00_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,0.0,20250630_173837,ZEROSHOT
normative_phi4_01_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",1.0,20250630_174918,ZEROSHOT
normative_phi4_01_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,1.0,20250630_174918,ZEROSHOT
normative_phi4_01_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",1.0,20250630_174918,ZEROSHOT
normative_phi4_01_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,1.0,20250630_174918,ZEROSHOT
normative_phi4_01_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,1.0,20250630_174918,ZEROSHOT
normative_phi4_02_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",2.0,20250630_175213,ZEROSHOT
normative_phi4_02_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,2.0,20250630_175213,ZEROSHOT
normative_phi4_02_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",2.0,20250630_175213,ZEROSHOT
normative_phi4_02_b5,llm,phi4,normative_phi4,normative,5,lack of pilot projects,2.0,20250630_175213,ZEROSHOT
normative_phi4_02_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,2.0,20250630_175213,ZEROSHOT
normative_phi4_03_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",3.0,20250630_181554,ZEROSHOT
normative_phi4_03_b2,llm,phi4,normative_phi4,normative,2,reduced reliability in DC devices,3.0,20250630_181554,ZEROSHOT
normative_phi4_03_b3,llm,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,3.0,20250630_181554,ZEROSHOT
normative_phi4_03_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",3.0,20250630_181554,ZEROSHOT
normative_phi4_03_b5,llm,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,3.0,20250630_181554,ZEROSHOT
normative_phi4_04_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",4.0,20250630_183128,ZEROSHOT
normative_phi4_04_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,4.0,20250630_183128,ZEROSHOT
normative_phi4_04_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",4.0,20250630_183128,ZEROSHOT
normative_phi4_04_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,4.0,20250630_183128,ZEROSHOT
normative_phi4_04_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,4.0,20250630_183128,ZEROSHOT
normative_phi4_05_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",5.0,20250630_184557,ZEROSHOT
normative_phi4_05_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,5.0,20250630_184557,ZEROSHOT
normative_phi4_05_b11,llm,phi4,normative_phi4,normative,11,high costs of DC solutions,5.0,20250630_184557,ZEROSHOT
normative_phi4_05_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",5.0,20250630_184557,ZEROSHOT
normative_phi4_05_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,5.0,20250630_184557,ZEROSHOT
normative_phi4_06_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",6.0,20250630_190126,ZEROSHOT
normative_phi4_06_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,6.0,20250630_190126,ZEROSHOT
normative_phi4_06_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",6.0,20250630_190126,ZEROSHOT
normative_phi4_06_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,6.0,20250630_190126,ZEROSHOT
normative_phi4_06_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,6.0,20250630_190126,ZEROSHOT
normative_phi4_07_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",7.0,20250630_190627,ZEROSHOT
normative_phi4_07_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,7.0,20250630_190627,ZEROSHOT
normative_phi4_07_b3,llm,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,7.0,20250630_190627,ZEROSHOT
normative_phi4_07_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",7.0,20250630_190627,ZEROSHOT
normative_phi4_07_b5,llm,phi4,normative_phi4,normative,5,lack of pilot projects,7.0,20250630_190627,ZEROSHOT
normative_phi4_08_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",8.0,20250630_192521,ZEROSHOT
normative_phi4_08_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,8.0,20250630_192521,ZEROSHOT
normative_phi4_08_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",8.0,20250630_192521,ZEROSHOT
normative_phi4_08_b5,llm,phi4,normative_phi4,normative,5,lack of pilot projects,8.0,20250630_192521,ZEROSHOT
normative_phi4_08_b9,llm,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,8.0,20250630_192521,ZEROSHOT
normative_phi4_09_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",9.0,20250630_192652,ZEROSHOT
normative_phi4_09_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,9.0,20250630_192652,ZEROSHOT
normative_phi4_09_b2,llm,phi4,normative_phi4,normative,2,reduced reliability in DC devices,9.0,20250630_192652,ZEROSHOT
normative_phi4_09_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",9.0,20250630_192652,ZEROSHOT
normative_phi4_09_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,9.0,20250630_192652,ZEROSHOT
normative_phi4_10_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",10.0,20250630_193858,ZEROSHOT
normative_phi4_10_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,10.0,20250630_193858,ZEROSHOT
normative_phi4_10_b11,llm,phi4,normative_phi4,normative,11,high costs of DC solutions,10.0,20250630_193858,ZEROSHOT
normative_phi4_10_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",10.0,20250630_193858,ZEROSHOT
normative_phi4_10_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,10.0,20250630_193858,ZEROSHOT
normative_phi4_11_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",11.0,20250630_194104,ZEROSHOT
normative_phi4_11_b3,llm,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,11.0,20250630_194104,ZEROSHOT
normative_phi4_11_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",11.0,20250630_194104,ZEROSHOT
normative_phi4_11_b5,llm,phi4,normative_phi4,normative,5,lack of pilot projects,11.0,20250630_194104,ZEROSHOT
normative_phi4_11_b9,llm,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,11.0,20250630_194104,ZEROSHOT
normative_phi4_12_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",12.0,20250630_194631,ZEROSHOT
normative_phi4_12_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,12.0,20250630_194631,ZEROSHOT
normative_phi4_12_b3,llm,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,12.0,20250630_194631,ZEROSHOT
normative_phi4_12_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",12.0,20250630_194631,ZEROSHOT
normative_phi4_12_b9,llm,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,12.0,20250630_194631,ZEROSHOT
normative_phi4_13_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",13.0,20250630_194829,ZEROSHOT
normative_phi4_13_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,13.0,20250630_194829,ZEROSHOT
normative_phi4_13_b11,llm,phi4,normative_phi4,normative,11,high costs of DC solutions,13.0,20250630_194829,ZEROSHOT
normative_phi4_13_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",13.0,20250630_194829,ZEROSHOT
normative_phi4_13_b5,llm,phi4,normative_phi4,normative,5,lack of pilot projects,13.0,20250630_194829,ZEROSHOT
normative_phi4_14_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",14.0,20250630_195019,ZEROSHOT
normative_phi4_14_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,14.0,20250630_195019,ZEROSHOT
normative_phi4_14_b11,llm,phi4,normative_phi4,normative,11,high costs of DC solutions,14.0,20250630_195019,ZEROSHOT
normative_phi4_14_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",14.0,20250630_195019,ZEROSHOT
normative_phi4_14_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,14.0,20250630_195019,ZEROSHOT
normative_phi4_15_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",15.0,20250630_215715,ZEROSHOT
normative_phi4_15_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,15.0,20250630_215715,ZEROSHOT
normative_phi4_15_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",15.0,20250630_215715,ZEROSHOT
normative_phi4_15_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,15.0,20250630_215715,ZEROSHOT
normative_phi4_15_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,15.0,20250630_215715,ZEROSHOT
normative_phi4_16_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",16.0,20250630_215843,ZEROSHOT
normative_phi4_16_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,16.0,20250630_215843,ZEROSHOT
normative_phi4_16_b3,llm,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,16.0,20250630_215843,ZEROSHOT
normative_phi4_16_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",16.0,20250630_215843,ZEROSHOT
normative_phi4_16_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,16.0,20250630_215843,ZEROSHOT
normative_phi4_17_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",17.0,20250630_220014,ZEROSHOT
normative_phi4_17_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,17.0,20250630_220014,ZEROSHOT
normative_phi4_17_b2,llm,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,17.0,20250630_220014,ZEROSHOT
normative_phi4_17_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",17.0,20250630_220014,ZEROSHOT
normative_phi4_17_b5,llm,phi4,normative_phi4,normative,5,lack of pilot projects,17.0,20250630_220014,ZEROSHOT
normative_phi4_18_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",18.0,20250630_220429,ZEROSHOT
normative_phi4_18_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,18.0,20250630_220429,ZEROSHOT
normative_phi4_18_b2,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",18.0,20250630_220429,ZEROSHOT
normative_phi4_18_b4,llm,phi4,normative_phi4,normative,5,lack of pilot projects,18.0,20250630_220429,ZEROSHOT
normative_phi4_18_b9,llm,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,18.0,20250630_220429,ZEROSHOT
normative_phi4_19_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",19.0,20250630_220754,ZEROSHOT
normative_phi4_19_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,19.0,20250630_220754,ZEROSHOT
normative_phi4_19_b2,llm,phi4,normative_phi4,normative,2,reduced reliability in DC devices,19.0,20250630_220754,ZEROSHOT
normative_phi4_19_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",19.0,20250630_220754,ZEROSHOT
normative_phi4_19_b8,llm,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,19.0,20250630_220754,ZEROSHOT
normative_phi4_20_b1,llm,phi4,normative_phi4,normative,1,"power losses, quality and safety issues",20.0,20250630_221020,ZEROSHOT
normative_phi4_20_b10,llm,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,20.0,20250630_221020,ZEROSHOT
normative_phi4_20_b4,llm,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",20.0,20250630_221020,ZEROSHOT
normative_phi4_20_b6,llm,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,20.0,20250630_221020,ZEROSHOT
