anchor_level,barrier_id,barrier_id_status,barrier_label,barrier_label_text,base_model,bias_type,condition,group,is_hallucinated,iteration,label_status,model,model_label,official_label,row_id,scenario,source,timestamp,variant_id
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,30.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_30_b4,,llm,20250630_223204,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,30.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_30_b5,,llm,20250630_223204,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,31.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_31_b1,,llm,20250630_223343,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,31.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_31_b10,,llm,20250630_223343,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,31.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_31_b3,,llm,20250630_223343,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,31.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_31_b4,,llm,20250630_223343,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,31.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_31_b8,,llm,20250630_223343,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,32.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_32_b1,,llm,20250630_223519,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,32.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_32_b10,,llm,20250630_223519,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,32.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_32_b4,,llm,20250630_223519,subject_matter_phi4
,7,correct_id,,incompatibility of DC systems components,phi4,,,llm,0.0,32.0,matched,subject_matter,incompatibility of DC systems components,incompatibility of DC systems components,subject_matter_phi4_32_b7,,llm,20250630_223519,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,32.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_32_b8,,llm,20250630_223519,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,33.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_33_b1,,llm,20250630_223643,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,33.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_33_b10,,llm,20250630_223643,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,33.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_33_b4,,llm,20250630_223643,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,33.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_33_b5,,llm,20250630_223643,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,33.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_33_b8,,llm,20250630_223643,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,34.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_34_b1,,llm,20250630_223811,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,34.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_34_b10,,llm,20250630_223811,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,34.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_34_b4,,llm,20250630_223811,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,34.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_34_b5,,llm,20250630_223811,subject_matter_phi4
,9,correct_id,,lack of enough trained personnel in DC systems,phi4,,,llm,0.0,34.0,matched,subject_matter,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,subject_matter_phi4_34_b9,,llm,20250630_223811,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,35.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_35_b1,,llm,20250630_223932,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,35.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_35_b10,,llm,20250630_223932,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,35.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_35_b3,,llm,20250630_223932,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,35.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_35_b4,,llm,20250630_223932,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,35.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_35_b5,,llm,20250630_223932,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,36.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_36_b1,,llm,20250630_224055,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,36.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_36_b10,,llm,20250630_224055,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,36.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_36_b4,,llm,20250630_224055,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,36.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_36_b5,,llm,20250630_224055,subject_matter_phi4
,9,correct_id,,lack of enough trained personnel in DC systems,phi4,,,llm,0.0,36.0,matched,subject_matter,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,subject_matter_phi4_36_b9,,llm,20250630_224055,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,37.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_37_b1,,llm,20250630_224223,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,37.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_37_b10,,llm,20250630_224223,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,37.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_37_b3,,llm,20250630_224223,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,37.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_37_b4,,llm,20250630_224223,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,37.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_37_b8,,llm,20250630_224223,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,38.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_38_b1,,llm,20250630_224406,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,38.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_38_b3,,llm,20250630_224406,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,38.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_38_b4,,llm,20250630_224406,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,38.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_38_b5,,llm,20250630_224406,subject_matter_phi4
,9,correct_id,,lack of enough trained personnel in DC systems,phi4,,,llm,0.0,38.0,matched,subject_matter,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,subject_matter_phi4_38_b9,,llm,20250630_224406,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,39.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_39_b1,,llm,20250630_224558,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,39.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_39_b10,,llm,20250630_224558,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,39.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_39_b4,,llm,20250630_224558,subject_matter_phi4
,6,correct_id,,public perception of DC and readiness to 'champion' installations from DC projects,phi4,,,llm,0.0,39.0,matched,subject_matter,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter_phi4_39_b6,,llm,20250630_224558,subject_matter_phi4
