row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,dict_barrier_id,original_barrier_id
subject_matter_phi4_26_b2,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,FALSE,26,20250630_221933,4,2
subject_matter_phi4_26_b3,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,26,20250630_221933,5,3
subject_matter_phi4_26_b4,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,wrong_id_matchable,FALSE,26,20250630_221933,7,4
subject_matter_phi4_26_b5,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,26,20250630_221933,10,5
subject_matter_phi4_27_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,27,20250630_222103,1,1
subject_matter_phi4_27_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,27,20250630_222103,10,10
subject_matter_phi4_27_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,27,20250630_222103,4,4
subject_matter_phi4_27_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,27,20250630_222103,7,7
subject_matter_phi4_27_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,27,20250630_222103,8,8
subject_matter_phi4_28_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,28,20250630_222227,1,1
subject_matter_phi4_28_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,28,20250630_222227,10,10
subject_matter_phi4_28_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,28,20250630_222227,4,4
subject_matter_phi4_28_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,28,20250630_222227,5,5
subject_matter_phi4_28_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,28,20250630_222227,8,8
subject_matter_phi4_29_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,29,20250630_222927,1,1
subject_matter_phi4_29_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,29,20250630_222927,10,10
subject_matter_phi4_29_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,FALSE,29,20250630_222927,2,2
subject_matter_phi4_29_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,29,20250630_222927,4,4
subject_matter_phi4_29_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,29,20250630_222927,7,7
subject_matter_phi4_30_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,30,20250630_223204,1,1
subject_matter_phi4_30_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,30,20250630_223204,10,10
subject_matter_phi4_30_b11,phi4,subject_matter_phi4,subject_matter,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,FALSE,30,20250630_223204,11,11
subject_matter_phi4_30_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,30,20250630_223204,4,4
subject_matter_phi4_30_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,30,20250630_223204,5,5
subject_matter_phi4_31_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,31,20250630_223343,1,1
subject_matter_phi4_31_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,31,20250630_223343,10,10
subject_matter_phi4_31_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,31,20250630_223343,3,3
subject_matter_phi4_31_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,31,20250630_223343,4,4
subject_matter_phi4_31_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,31,20250630_223343,8,8
subject_matter_phi4_32_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,32,20250630_223519,1,1
subject_matter_phi4_32_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,32,20250630_223519,10,10
subject_matter_phi4_32_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,32,20250630_223519,4,4
subject_matter_phi4_32_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,32,20250630_223519,7,7
subject_matter_phi4_32_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,32,20250630_223519,8,8
subject_matter_phi4_33_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,33,20250630_223643,1,1
subject_matter_phi4_33_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,33,20250630_223643,10,10
subject_matter_phi4_33_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,33,20250630_223643,4,4
subject_matter_phi4_33_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,33,20250630_223643,5,5
subject_matter_phi4_33_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,33,20250630_223643,8,8
subject_matter_phi4_34_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,34,20250630_223811,1,1
subject_matter_phi4_34_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,34,20250630_223811,10,10
subject_matter_phi4_34_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,34,20250630_223811,4,4
subject_matter_phi4_34_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,34,20250630_223811,5,5
subject_matter_phi4_34_b9,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,34,20250630_223811,9,9
subject_matter_phi4_35_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,35,20250630_223932,1,1
subject_matter_phi4_35_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,35,20250630_223932,10,10
subject_matter_phi4_35_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,35,20250630_223932,3,3
subject_matter_phi4_35_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,35,20250630_223932,4,4
subject_matter_phi4_35_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,35,20250630_223932,5,5
subject_matter_phi4_36_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,36,20250630_224055,1,1
subject_matter_phi4_36_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,36,20250630_224055,10,10
subject_matter_phi4_36_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,36,20250630_224055,4,4
subject_matter_phi4_36_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,36,20250630_224055,5,5
subject_matter_phi4_36_b9,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,36,20250630_224055,9,9
subject_matter_phi4_37_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,37,20250630_224223,1,1
subject_matter_phi4_37_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,37,20250630_224223,10,10
subject_matter_phi4_37_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,37,20250630_224223,3,3
subject_matter_phi4_37_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,37,20250630_224223,4,4
subject_matter_phi4_37_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,37,20250630_224223,8,8
subject_matter_phi4_38_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,38,20250630_224406,1,1
subject_matter_phi4_38_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,38,20250630_224406,3,3
