row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,condition
subject_matter2_phi4_08_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,8,20250630_192521,ZEROSHOT
subject_matter2_phi4_08_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_192521,ZEROSHOT
subject_matter2_phi4_08_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,8,20250630_192521,ZEROSHOT
subject_matter2_phi4_08_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,8,20250630_192521,ZEROSHOT
subject_matter2_phi4_09_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,9,20250630_192652,ZEROSHOT
subject_matter2_phi4_09_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,9,20250630_192652,ZEROSHOT
subject_matter2_phi4_09_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,9,20250630_192652,ZEROSHOT
subject_matter2_phi4_09_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,9,20250630_192652,ZEROSHOT
subject_matter2_phi4_09_b7,phi4,subject_matter2_phi4,subject_matter2,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,False,9,20250630_192652,ZEROSHOT
subject_matter2_phi4_10_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,10,20250630_193858,ZEROSHOT
subject_matter2_phi4_10_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,10,20250630_193858,ZEROSHOT
subject_matter2_phi4_10_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,10,20250630_193858,ZEROSHOT
subject_matter2_phi4_10_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,10,20250630_193858,ZEROSHOT
subject_matter2_phi4_10_b9,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,10,20250630_193858,ZEROSHOT
subject_matter2_phi4_11_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,11,20250630_194104,ZEROSHOT
subject_matter2_phi4_11_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,11,20250630_194104,ZEROSHOT
subject_matter2_phi4_11_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,11,20250630_194104,ZEROSHOT
subject_matter2_phi4_11_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,11,20250630_194104,ZEROSHOT
subject_matter2_phi4_11_b5,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,lack of trained personnel in DC systems,matched,wrong_id_matchable,False,11,20250630_194104,ZEROSHOT
subject_matter2_phi4_12_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,12,20250630_194631,ZEROSHOT
subject_matter2_phi4_12_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,12,20250630_194631,ZEROSHOT
subject_matter2_phi4_12_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,12,20250630_194631,ZEROSHOT
subject_matter2_phi4_12_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,12,20250630_194631,ZEROSHOT
subject_matter2_phi4_12_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,12,20250630_194631,ZEROSHOT
subject_matter2_phi4_13_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,13,20250630_194829,ZEROSHOT
subject_matter2_phi4_13_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,13,20250630_194829,ZEROSHOT
subject_matter2_phi4_13_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,13,20250630_194829,ZEROSHOT
subject_matter2_phi4_13_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,13,20250630_194829,ZEROSHOT
subject_matter2_phi4_13_b9,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,13,20250630_194829,ZEROSHOT
subject_matter2_phi4_14_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,14,20250630_195019,ZEROSHOT
subject_matter2_phi4_14_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,14,20250630_195019,ZEROSHOT
subject_matter2_phi4_14_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,14,20250630_195019,ZEROSHOT
subject_matter2_phi4_14_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,14,20250630_195019,ZEROSHOT
subject_matter2_phi4_14_b5,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,14,20250630_195019,ZEROSHOT
subject_matter2_phi4_15_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,15,20250630_215715,ZEROSHOT
subject_matter2_phi4_15_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,15,20250630_215715,ZEROSHOT
subject_matter2_phi4_15_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,15,20250630_215715,ZEROSHOT
subject_matter2_phi4_15_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,15,20250630_215715,ZEROSHOT
subject_matter2_phi4_15_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,15,20250630_215715,ZEROSHOT
subject_matter2_phi4_16_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,16,20250630_215843,ZEROSHOT
subject_matter2_phi4_16_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,16,20250630_215843,ZEROSHOT
subject_matter2_phi4_16_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,16,20250630_215843,ZEROSHOT
subject_matter2_phi4_16_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,16,20250630_215843,ZEROSHOT
subject_matter2_phi4_16_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,16,20250630_215843,ZEROSHOT
subject_matter2_phi4_17_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,17,20250630_220014,ZEROSHOT
subject_matter2_phi4_17_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,17,20250630_220014,ZEROSHOT
subject_matter2_phi4_17_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,17,20250630_220014,ZEROSHOT
subject_matter2_phi4_17_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,17,20250630_220014,ZEROSHOT
subject_matter2_phi4_17_b9,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,17,20250630_220014,ZEROSHOT
subject_matter2_phi4_18_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,18,20250630_220429,ZEROSHOT
subject_matter2_phi4_18_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,18,20250630_220429,ZEROSHOT
subject_matter2_phi4_18_b2,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,False,18,20250630_220429,ZEROSHOT
subject_matter2_phi4_18_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,18,20250630_220429,ZEROSHOT
subject_matter2_phi4_18_b7,phi4,subject_matter2_phi4,subject_matter2,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,False,18,20250630_220429,ZEROSHOT
subject_matter2_phi4_19_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,19,20250630_220754,ZEROSHOT
subject_matter2_phi4_19_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,19,20250630_220754,ZEROSHOT
subject_matter2_phi4_19_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,19,20250630_220754,ZEROSHOT
