row_id,base_model,variant_id,model,barrier_id,barrier_label,condition,source,scenario,bias_type,anchor_level,iteration,timestamp,arm,rows,n_unique_ids,any_na_ids,ids_list,count_ok,uniq_ok,valid_ids_ok,all_ok
subject_matter2_phi4_37_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,37,20250801_234717,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_37_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,37,20250801_234717,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_37_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,37,20250801_234717,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_37_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,37,20250801_234717,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_37_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,37,20250801_234717,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_38_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,38,20250801_234946,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_38_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,38,20250801_234946,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_38_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,38,20250801_234946,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_38_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,38,20250801_234946,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_38_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,38,20250801_234946,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_39_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,39,20250801_235312,CONTEXT,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
subject_matter2_phi4_39_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,39,20250801_235312,CONTEXT,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
subject_matter2_phi4_39_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,39,20250801_235312,CONTEXT,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
subject_matter2_phi4_39_b9,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,CONTEXT,llm,CONTEXT,NAN,,39,20250801_235312,CONTEXT,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
subject_matter2_phi4_39_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,39,20250801_235312,CONTEXT,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
subject_matter2_phi4_40_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,40,20250801_235430,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_40_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,40,20250801_235430,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_40_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,40,20250801_235430,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_40_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,40,20250801_235430,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_40_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,40,20250801_235430,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_41_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,41,20250801_235804,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_41_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,41,20250801_235804,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_41_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,41,20250801_235804,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_41_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,41,20250801_235804,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_41_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,41,20250801_235804,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_42_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,42,20250801_235907,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_42_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,42,20250801_235907,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_42_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,42,20250801_235907,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_42_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,42,20250801_235907,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_42_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,42,20250801_235907,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_43_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,43,20250802_000005,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_43_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,43,20250802_000005,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_43_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,43,20250802_000005,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_43_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,43,20250802_000005,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_43_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,43,20250802_000005,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_44_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,44,20250802_000102,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_44_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,44,20250802_000102,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_44_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,44,20250802_000102,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_44_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,44,20250802_000102,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_44_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,44,20250802_000102,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_45_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,45,20250802_000202,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_45_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,45,20250802_000202,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_45_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,45,20250802_000202,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_45_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,45,20250802_000202,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_45_b11,phi4,subject_matter2_phi4,subject_matter2,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,NAN,,45,20250802_000202,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_46_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,46,20250802_000257,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_46_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,46,20250802_000257,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_46_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,46,20250802_000257,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_46_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,46,20250802_000257,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_46_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,46,20250802_000257,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter2_phi4_47_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,47,20250802_000406,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_47_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,47,20250802_000406,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_47_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,47,20250802_000406,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_47_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,47,20250802_000406,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_47_b11,phi4,subject_matter2_phi4,subject_matter2,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,NAN,,47,20250802_000406,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_48_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,48,20250802_000515,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_48_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,48,20250802_000515,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_48_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,48,20250802_000515,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_48_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,48,20250802_000515,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_48_b11,phi4,subject_matter2_phi4,subject_matter2,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,NAN,,48,20250802_000515,CONTEXT,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
subject_matter2_phi4_49_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,49,20250802_000609,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_49_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,49,20250802_000609,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_49_b6,phi4,subject_matter2_phi4,subject_matter2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,49,20250802_000609,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_49_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,49,20250802_000609,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter2_phi4_49_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,49,20250802_000609,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_00_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,0,20250801_172424,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_00_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,0,20250801_172424,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_00_b6,phi4,subject_matter_phi4,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,0,20250801_172424,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_00_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,0,20250801_172424,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_00_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,0,20250801_172424,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_01_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,1,20250801_172527,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter_phi4_01_b4,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,1,20250801_172527,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter_phi4_01_b2,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,1,20250801_172527,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter_phi4_01_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,1,20250801_172527,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter_phi4_01_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,1,20250801_172527,CONTEXT,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
subject_matter_phi4_02_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,2,20250801_173822,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_02_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,2,20250801_173822,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_02_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,2,20250801_173822,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_02_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,2,20250801_173822,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_02_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,2,20250801_173822,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_03_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,3,20250801_183908,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_03_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,3,20250801_183908,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_03_b6,phi4,subject_matter_phi4,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,3,20250801_183908,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_03_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,3,20250801_183908,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_03_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,3,20250801_183908,CONTEXT,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
subject_matter_phi4_04_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,4,20250801_184649,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_04_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,4,20250801_184649,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_04_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,4,20250801_184649,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_04_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,NAN,,4,20250801_184649,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
subject_matter_phi4_04_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,4,20250801_184649,CONTEXT,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
