base_model,variant_id,arm,iteration,rows,n_unique_ids,any_na_ids,ids_list,count_ok,uniq_ok,valid_ids_ok,all_ok
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,0,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,1,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,2,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,3,5,5,0,"(1, 3, 4, 10, 11)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,4,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,5,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,6,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,7,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,8,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_HIGH,9,5,5,0,"(1, 4, 5, 7, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,0,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,1,5,5,0,"(1, 4, 5, 10, 11)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,2,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,4,5,5,0,"(1, 2, 4, 9, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,5,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,6,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,7,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,8,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_NUM_LOW,9,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,0,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,1,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,2,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,3,5,5,0,"(1, 4, 8, 10, 11)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,4,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,5,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,6,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,7,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,8,5,5,0,"(1, 4, 5, 8, 10)",True,True,True,True
phi4,phi4_generalist2,ANCHOR_WORD,9,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,0,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,1,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,2,5,5,0,"(1, 2, 3, 4, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,3,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,4,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,5,5,5,0,"(1, 3, 4, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,6,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,7,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,8,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_EXAMPLE,9,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,0,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,1,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,2,5,5,0,"(1, 4, 5, 10, 11)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,4,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,5,5,5,0,"(1, 3, 4, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,6,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,7,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,8,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_HIGH,9,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,0,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,1,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,2,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,3,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,4,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,5,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,6,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,7,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,8,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_NUM_LOW,9,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,0,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,1,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,2,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,4,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,5,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,6,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,7,5,5,0,"(1, 4, 5, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,8,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative,ANCHOR_WORD,9,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,0,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,1,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,2,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,3,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,4,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,5,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,6,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,7,5,5,0,"(1, 3, 4, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,8,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_EXAMPLE,9,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,0,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,1,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,2,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,4,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,5,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,6,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,7,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,8,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_HIGH,9,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,0,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,1,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,2,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,3,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,4,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,5,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,6,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,7,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,8,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_NUM_LOW,9,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,0,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,1,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,2,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,3,5,5,0,"(1, 4, 8, 9, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,4,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,5,5,5,0,"(1, 4, 8, 10, 11)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,6,5,5,0,"(1, 4, 5, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,7,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,8,5,5,0,"(1, 4, 8, 9, 10)",True,True,True,True
phi4,phi4_normative2,ANCHOR_WORD,9,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,0,5,5,0,"(1, 2, 3, 4, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,1,5,5,0,"(1, 2, 3, 4, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,2,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,4,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,5,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,6,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,7,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,8,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_EXAMPLE,9,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,0,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,1,5,5,0,"(1, 2, 3, 4, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,2,5,5,0,"(1, 2, 4, 7, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,4,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,5,5,5,0,"(1, 4, 5, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,6,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,7,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,8,5,5,0,"(1, 2, 3, 4, 11)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_HIGH,9,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,0,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,1,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,2,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,3,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,4,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,5,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,6,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,7,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,8,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_NUM_LOW,9,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,0,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,1,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,2,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,4,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,5,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,6,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,7,5,5,0,"(1, 4, 8, 9, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,8,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter,ANCHOR_WORD,9,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,0,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,1,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,2,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,3,5,5,0,"(1, 2, 3, 4, 6)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,4,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,5,5,5,0,"(1, 2, 4, 9, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,6,5,5,0,"(1, 2, 3, 4, 9)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,7,5,5,0,"(1, 3, 4, 6, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,8,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_EXAMPLE,9,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,0,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,1,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,2,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,3,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,4,5,5,0,"(1, 2, 4, 9, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,5,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,6,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,7,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,8,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_HIGH,9,5,5,0,"(1, 2, 4, 9, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,0,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,1,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,2,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,3,5,5,0,"(1, 4, 5, 6, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,4,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,5,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,6,5,5,0,"(1, 2, 4, 6, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,7,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,8,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_NUM_LOW,9,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,0,5,5,0,"(1, 4, 7, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,1,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,2,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,3,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,4,5,5,0,"(1, 4, 5, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,5,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,6,5,5,0,"(1, 4, 5, 7, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,7,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,8,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,phi4_subject_matter2,ANCHOR_WORD,9,5,5,0,"(1, 4, 8, 9, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,0,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,1,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,2,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,3,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,4,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,5,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,6,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,7,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,8,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,9,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,10,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,11,5,5,0,"(1, 2, 4, 9, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,12,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,13,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,14,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,15,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,16,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,17,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,18,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,19,5,5,0,"(1, 3, 4, 9, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,20,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,21,5,5,0,"(1, 2, 4, 7, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,22,5,5,0,"(1, 4, 8, 9, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,23,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,24,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,25,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,26,5,5,0,"(1, 2, 3, 4, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,27,5,5,0,"(1, 4, 6, 10, 11)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,28,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,29,5,5,0,"(1, 3, 4, 10, 11)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,30,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,31,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,32,5,5,0,"(1, 4, 8, 10, 11)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,33,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,34,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,35,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,36,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,37,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,38,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,39,5,5,0,"(1, 4, 6, 9, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,40,5,5,0,"(1, 2, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,41,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,42,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,43,5,5,0,"(1, 4, 6, 8, 10)",True,True,True,True
phi4,subject_matter2_phi4,CONTEXT,44,5,5,0,"(1, 3, 4, 8, 10)",True,True,True,True
