row_id,base_model,variant_id,model,barrier_id,barrier_label,condition,source,scenario,bias_type,anchor_level,iteration,timestamp
subject_matter_mistral_17_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,17.0,20250807_152052
subject_matter_mistral_17_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,17.0,20250807_152052
subject_matter_mistral_17_b5,mistral,subject_matter_mistral,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,17.0,20250807_152052
subject_matter_mistral_18_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
subject_matter_mistral_18_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
subject_matter_mistral_18_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
subject_matter_mistral_18_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
subject_matter_mistral_18_b5,mistral,subject_matter_mistral,subject_matter,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
subject_matter_mistral_19_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
subject_matter_mistral_19_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
subject_matter_mistral_19_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
subject_matter_mistral_19_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
subject_matter_mistral_19_b5,mistral,subject_matter_mistral,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
subject_matter_mistral_20_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
subject_matter_mistral_20_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
subject_matter_mistral_20_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
subject_matter_mistral_20_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
subject_matter_mistral_20_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
subject_matter_mistral_21_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
subject_matter_mistral_21_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
subject_matter_mistral_21_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
subject_matter_mistral_21_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
subject_matter_mistral_21_b5,mistral,subject_matter_mistral,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
subject_matter_mistral_22_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
subject_matter_mistral_22_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
subject_matter_mistral_22_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
subject_matter_mistral_22_b3,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
subject_matter_mistral_22_b5,mistral,subject_matter_mistral,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
subject_matter_mistral_23_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
subject_matter_mistral_23_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
subject_matter_mistral_23_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
subject_matter_mistral_23_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
subject_matter_mistral_23_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
subject_matter_mistral_24_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
subject_matter_mistral_24_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
subject_matter_mistral_24_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
subject_matter_mistral_24_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
subject_matter_mistral_24_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
subject_matter_mistral_25_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
subject_matter_mistral_25_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
subject_matter_mistral_25_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
subject_matter_mistral_25_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
subject_matter_mistral_25_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
subject_matter_mistral_26_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
subject_matter_mistral_26_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
subject_matter_mistral_26_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
subject_matter_mistral_26_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
subject_matter_mistral_26_b5,mistral,subject_matter_mistral,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
subject_matter_mistral_27_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
subject_matter_mistral_27_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
subject_matter_mistral_27_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
subject_matter_mistral_27_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
subject_matter_mistral_27_b5,mistral,subject_matter_mistral,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
subject_matter_mistral_28_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
subject_matter_mistral_28_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
subject_matter_mistral_28_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
subject_matter_mistral_28_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
subject_matter_mistral_28_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
subject_matter_mistral_29_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
subject_matter_mistral_29_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
subject_matter_mistral_29_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
subject_matter_mistral_29_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
subject_matter_mistral_29_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
subject_matter_mistral_30_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
subject_matter_mistral_30_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
subject_matter_mistral_30_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
subject_matter_mistral_30_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
subject_matter_mistral_30_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
subject_matter_mistral_31_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
subject_matter_mistral_31_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
subject_matter_mistral_31_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
subject_matter_mistral_31_b3,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
subject_matter_mistral_31_b5,mistral,subject_matter_mistral,subject_matter,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
subject_matter_mistral_32_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
subject_matter_mistral_32_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
subject_matter_mistral_32_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
subject_matter_mistral_32_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
subject_matter_mistral_32_b5,mistral,subject_matter_mistral,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
subject_matter_mistral_33_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
subject_matter_mistral_33_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
subject_matter_mistral_33_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
subject_matter_mistral_33_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
subject_matter_mistral_33_b5,mistral,subject_matter_mistral,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
subject_matter_mistral_34_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
subject_matter_mistral_34_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
subject_matter_mistral_34_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
subject_matter_mistral_34_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
subject_matter_mistral_34_b5,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
subject_matter_mistral_35_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
subject_matter_mistral_35_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
subject_matter_mistral_35_b3,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
subject_matter_mistral_35_b4,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
subject_matter_mistral_35_b5,mistral,subject_matter_mistral,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
subject_matter_mistral_36_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
subject_matter_mistral_36_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
subject_matter_mistral_36_b3,mistral,subject_matter_mistral,subject_matter,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
subject_matter_mistral_36_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
subject_matter_mistral_36_b5,mistral,subject_matter_mistral,subject_matter,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
subject_matter_mistral_37_b1,mistral,subject_matter_mistral,subject_matter,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
subject_matter_mistral_37_b2,mistral,subject_matter_mistral,subject_matter,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
subject_matter_mistral_37_b4,mistral,subject_matter_mistral,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
subject_matter_mistral_37_b3,mistral,subject_matter_mistral,subject_matter,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
subject_matter_mistral_37_b5,mistral,subject_matter_mistral,subject_matter,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
