row_id,base_model,variant_id,model,barrier_id,barrier_label,condition,source,scenario,bias_type,anchor_level,iteration,timestamp,barrier_list
ANCHOR_HIGH_NUM_phi4_normative2_09_b2_20250815_021807,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,9.0,20250815_021807,ORDERED_LIST
ANCHOR_HIGH_NUM_phi4_normative2_09_b4_20250815_021807,phi4,phi4_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,9.0,20250815_021807,ORDERED_LIST
ANCHOR_HIGH_NUM_phi4_normative2_09_b6_20250815_021807,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,9.0,20250815_021807,ORDERED_LIST
ANCHOR_HIGH_NUM_phi4_normative2_09_b10_20250815_021807,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,9.0,20250815_021807,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_00_b1_20250815_010056,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,0.0,20250815_010056,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_00_b2_20250815_010056,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,0.0,20250815_010056,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_00_b4_20250815_010056,phi4,phi4_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,0.0,20250815_010056,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_00_b6_20250815_010056,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,0.0,20250815_010056,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_00_b10_20250815_010056,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,0.0,20250815_010056,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_01_b1_20250815_010408,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,1.0,20250815_010408,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_01_b2_20250815_010408,phi4,phi4_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,1.0,20250815_010408,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_01_b4_20250815_010408,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,1.0,20250815_010408,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_01_b8_20250815_010408,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,1.0,20250815_010408,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_01_b10_20250815_010408,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,1.0,20250815_010408,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_02_b1_20250815_010728,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,2.0,20250815_010728,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_02_b4_20250815_010728,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,2.0,20250815_010728,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_02_b6_20250815_010728,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,2.0,20250815_010728,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_02_b8_20250815_010728,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,2.0,20250815_010728,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_02_b10_20250815_010728,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,2.0,20250815_010728,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_03_b1_20250815_011129,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_03_b2_20250815_011129,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_03_b3_20250815_011129,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_03_b4_20250815_011129,phi4,phi4_normative2,normative2,9,lack of enough trained personnel in DC systems,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_03_b5_20250815_011129,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_04_b1_20250815_011503,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_04_b4_20250815_011503,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_04_b6_20250815_011503,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_04_b10_20250815_011503,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_04_b11_20250815_011503,phi4,phi4_normative2,normative2,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_05_b1_20250815_011820,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_05_b4_20250815_011820,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_05_b6_20250815_011820,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_05_b8_20250815_011820,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_05_b10_20250815_011820,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_06_b1_20250815_012134,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_06_b4_20250815_012134,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_06_b6_20250815_012134,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_06_b8_20250815_012134,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_06_b10_20250815_012134,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_07_b1_20250815_012447,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_07_b2_20250815_012447,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_07_b4_20250815_012447,phi4,phi4_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_07_b6_20250815_012447,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_07_b10_20250815_012447,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_08_b1_20250815_012919,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_08_b2_20250815_012919,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_08_b4_20250815_012919,phi4,phi4_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_08_b6_20250815_012919,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_08_b10_20250815_012919,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_09_b1_20250815_013302,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_09_b2_20250815_013302,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_09_b3_20250815_013302,phi4,phi4_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_09_b4_20250815_013302,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302,ORDERED_LIST
ANCHOR_LOW_NUM_phi4_normative2_09_b5_20250815_013302,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_00_b1_20250814_232951,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_00_b4_20250814_232951,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_00_b6_20250814_232951,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_00_b10_20250814_232951,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_00_b11_20250814_232951,phi4,phi4_normative2,normative2,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_01_b1_20250814_233332,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_01_b4_20250814_233332,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_01_b6_20250814_233332,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_01_b8_20250814_233332,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_01_b10_20250814_233332,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_02_b1_20250814_233742,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_02_b2_20250814_233742,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_02_b6_20250814_233742,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_02_b8_20250814_233742,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_02_b10_20250814_233742,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_03_b1_20250814_234040,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_03_b4_20250814_234040,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_03_b8_20250814_234040,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_03_b9_20250814_234040,phi4,phi4_normative2,normative2,9,lack of enough trained personnel in DC systems,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_03_b10_20250814_234040,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_04_b1_20250814_234402,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_04_b4_20250814_234402,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_04_b6_20250814_234402,phi4,phi4_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_04_b8_20250814_234402,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_04_b10_20250814_234402,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_05_b1_20250814_234723,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_05_b4_20250814_234723,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_05_b8_20250814_234723,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_05_b10_20250814_234723,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_05_b11_20250814_234723,phi4,phi4_normative2,normative2,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_06_b1_20250814_235131,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_06_b2_20250814_235131,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_06_b4_20250814_235131,phi4,phi4_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_06_b8_20250814_235131,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_06_b10_20250814_235131,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_07_b1_20250814_235522,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_07_b2_20250814_235522,phi4,phi4_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_07_b4_20250814_235522,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_07_b8_20250814_235522,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_07_b10_20250814_235522,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_08_b1_20250815_000222,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_08_b4_20250815_000222,phi4,phi4_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_08_b8_20250815_000222,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_08_b9_20250815_000222,phi4,phi4_normative2,normative2,9,lack of enough trained personnel in DC systems,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_08_b10_20250815_000222,phi4,phi4_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_phi4_normative2_09_b1_20250815_000530,phi4,phi4_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530,ORDERED_LIST
