row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,similarity,iteration,timestamp,truncated,condition,bias_type,anchor_level
BIAS_NUM_HIGH_mistral_normative_05_b1_20250909_124945,mistral,mistral_normative,normative,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative_05_b2_20250909_124945,mistral,mistral_normative,normative,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative_05_b3_20250909_124945,mistral,mistral_normative,normative,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative_05_b5_20250909_124945,mistral,mistral_normative,normative,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative_05_b8_20250909_124945,mistral,mistral_normative,normative,8,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative_05_b10_20250909_124945,mistral,mistral_normative,normative,10,misconception and lack of knowledge leads to lengthy/expensive design and permit process,Misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative2_05_b1_20250909_124945,mistral,mistral_normative2,normative2,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative2_05_b2_20250909_124945,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative2_05_b3_20250909_124945,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative2_05_b5_20250909_124945,mistral,mistral_normative2,normative2,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative2_05_b8_20250909_124945,mistral,mistral_normative2,normative2,8,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_normative2_05_b10_20250909_124945,mistral,mistral_normative2,normative2,10,misconception and lack of knowledge leads to lengthy/expensive design and permit process,Misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter_05_b1_20250909_124945,mistral,mistral_subject_matter,subject_matter,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter_05_b2_20250909_124945,mistral,mistral_subject_matter,subject_matter,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter_05_b3_20250909_124945,mistral,mistral_subject_matter,subject_matter,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter_05_b5_20250909_124945,mistral,mistral_subject_matter,subject_matter,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter_05_b8_20250909_124945,mistral,mistral_subject_matter,subject_matter,8,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter_05_b10_20250909_124945,mistral,mistral_subject_matter,subject_matter,10,misconception and lack of knowledge leads to lengthy/expensive design and permit process,Misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter2_05_b1_20250909_124945,mistral,mistral_subject_matter2,subject_matter2,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter2_05_b2_20250909_124945,mistral,mistral_subject_matter2,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter2_05_b5_20250909_124945,mistral,mistral_subject_matter2,subject_matter2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter2_05_b8_20250909_124945,mistral,mistral_subject_matter2,subject_matter2,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_subject_matter2_05_b4_20250909_124945,mistral,mistral_subject_matter2,subject_matter2,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist_05_b1_20250909_124945,gemma3,gemma3_generalist,generalist,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist_05_b8_20250909_124945,gemma3,gemma3_generalist,generalist,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist_05_b11_20250909_124945,gemma3,gemma3_generalist,generalist,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist_05_b5_20250909_124945,gemma3,gemma3_generalist,generalist,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist_05_b7_20250909_124945,gemma3,gemma3_generalist,generalist,7,lack of pilot projects,lack of pilot projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist2_05_b1_20250909_124945,gemma3,gemma3_generalist2,generalist2,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist2_05_b8_20250909_124945,gemma3,gemma3_generalist2,generalist2,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist2_05_b5_20250909_124945,gemma3,gemma3_generalist2,generalist2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist2_05_b11_20250909_124945,gemma3,gemma3_generalist2,generalist2,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist2_05_b4_20250909_124945,gemma3,gemma3_generalist2,generalist2,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_05_b1_20250909_124945,gemma3,gemma3_normative,normative,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_05_b5_20250909_124945,gemma3,gemma3_normative,normative,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_05_b8_20250909_124945,gemma3,gemma3_normative,normative,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_05_b11_20250909_124945,gemma3,gemma3_normative,normative,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_05_b4_20250909_124945,gemma3,gemma3_normative,normative,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_05_b1_20250909_124945,gemma3,gemma3_normative2,normative2,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_05_b5_20250909_124945,gemma3,gemma3_normative2,normative2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_05_b8_20250909_124945,gemma3,gemma3_normative2,normative2,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_05_b11_20250909_124945,gemma3,gemma3_normative2,normative2,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_05_b4_20250909_124945,gemma3,gemma3_normative2,normative2,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_05_b1_20250909_124945,gemma3,gemma3_subject_matter,subject_matter,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_05_b8_20250909_124945,gemma3,gemma3_subject_matter,subject_matter,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_05_b11_20250909_124945,gemma3,gemma3_subject_matter,subject_matter,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_05_b5_20250909_124945,gemma3,gemma3_subject_matter,subject_matter,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_05_b7_20250909_124945,gemma3,gemma3_subject_matter,subject_matter,7,lack of pilot projects,lack of pilot projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_05_b1_20250909_124945,gemma3,gemma3_subject_matter2,subject_matter2,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_05_b8_20250909_124945,gemma3,gemma3_subject_matter2,subject_matter2,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_05_b11_20250909_124945,gemma3,gemma3_subject_matter2,subject_matter2,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_05_b5_20250909_124945,gemma3,gemma3_subject_matter2,subject_matter2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_05_b7_20250909_124945,gemma3,gemma3_subject_matter2,subject_matter2,7,lack of pilot projects,lack of pilot projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_06_b2_20250909_125945,phi4,phi4_generalist,generalist,2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_06_b3_20250909_125945,phi4,phi4_generalist,generalist,3,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_06_b5_20250909_125945,phi4,phi4_generalist,generalist,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_06_b6_20250909_125945,phi4,phi4_generalist,generalist,6,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_06_b7_20250909_125945,phi4,phi4_generalist,generalist,7,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_06_b1_20250909_125945,phi4,phi4_generalist2,generalist2,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_06_b2_20250909_125945,phi4,phi4_generalist2,generalist2,2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_06_b3_20250909_125945,phi4,phi4_generalist2,generalist2,3,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_06_b5_20250909_125945,phi4,phi4_generalist2,generalist2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_06_b7_20250909_125945,phi4,phi4_generalist2,generalist2,7,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_06_b2_20250909_125945,phi4,phi4_normative,normative,2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_06_b3_20250909_125945,phi4,phi4_normative,normative,3,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_06_b5_20250909_125945,phi4,phi4_normative,normative,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_06_b7_20250909_125945,phi4,phi4_normative,normative,7,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,6,20250909_125945,no,UNNUMBERED,BIAS_NUM_HIGH,high
